model,layer,head,prev_token_score,prev_token_pct,prev_token_top10,induction_score,induction_pct,induction_top10,duplicate_score,duplicate_pct,duplicate_top10,successor_score,successor_pct,successor_top10,copy_suppression_score,copy_suppression_pct,copy_suppression_top10,n_roles,roles
residual,6,3,0.12078899890184402,0.44923505187034607,0,0.02545199915766716,0.6036161184310913,0,0.014076000079512596,0.4394993185997009,0,-0.013296999968588352,0.18776078522205353,0,-0.016478000208735466,0.13630041480064392,0,0,
residual,6,4,0.08740200102329254,0.22809457778930664,0,0.01482400018721819,0.3713490962982178,0,0.019332999363541603,0.6022253036499023,0,-0.0910160019993782,0.037552155554294586,0,0.035971999168395996,0.9429763555526733,0,0,
residual,6,5,0.09600800275802612,0.29763561487197876,0,0.017684999853372574,0.44645342230796814,0,0.10931400209665298,0.9860917925834656,0,-0.031026000156998634,0.10431154072284698,0,-0.021524999290704727,0.10848400741815567,0,0,
residual,6,6,0.19677700102329254,0.8400556445121765,0,0.020020000636577606,0.4965229630470276,0,0.017090000212192535,0.5368567705154419,0,-0.0415630005300045,0.07649513334035873,0,0.00877700001001358,0.7468706369400024,0,0,
residual,6,7,0.15344199538230896,0.6453407406806946,0,0.026412999257445335,0.6286509037017822,0,0.025344999507069588,0.7287899851799011,0,-0.14742399752140045,0.013908205553889275,0,0.005003000143915415,0.6717663407325745,0,0,
residual,6,8,0.1666260063648224,0.7190542221069336,0,0.024322999641299248,0.5924895405769348,0,0.026215000078082085,0.7371349334716797,0,-0.07689200341701508,0.04728790000081062,0,0.01221300009638071,0.7997218370437622,0,0,
residual,6,9,0.13049300014972687,0.5034770369529724,0,0.026062000542879105,0.6189151406288147,0,0.02322399988770485,0.6870653629302979,0,-0.14010900259017944,0.0166898462921381,0,0.036740999668836594,0.9457579851150513,0,0,
residual,6,10,0.1098020002245903,0.38247567415237427,0,0.017364999279379845,0.4408901333808899,0,0.0184480007737875,0.5757997035980225,0,-0.02164500020444393,0.13073714077472687,0,-0.002303000073879957,0.3699582815170288,0,0,
residual,6,11,0.2170410007238388,0.8915159702301025,0,0.02912900038063526,0.6703755259513855,0,0.02960200048983097,0.8052850961685181,0,-0.03451700136065483,0.09735744446516037,0,0.004922000225633383,0.6689847111701965,0,0,
residual,6,12,0.12054400146007538,0.44645342230796814,0,0.013617999851703644,0.3518775999546051,0,0.01065099984407425,0.3379693925380707,0,-0.05844400078058243,0.06258692592382431,0,0.028025999665260315,0.9123783111572266,0,0,
residual,6,13,0.09356699883937836,0.280945748090744,0,0.020812999457120895,0.5132128000259399,0,0.022034000605344772,0.6634213924407959,0,-0.023528000339865685,0.12100139260292053,0,0.00016799999866634607,0.4784422814846039,0,0,
residual,6,14,0.09551999717950821,0.29485395550727844,0,0.021254999563097954,0.5229485630989075,0,0.020766999572515488,0.6342141628265381,0,-0.09558799862861633,0.031988874077796936,0,0.05630899965763092,0.977746844291687,0,0,
residual,6,15,0.1496579945087433,0.6119610667228699,0,0.03289800137281418,0.6940194964408875,0,0.031982000917196274,0.8344923257827759,0,0.009374000132083893,0.6203059554100037,0,-0.0021720000077039003,0.378303200006485,0,0,
residual,6,16,0.2061769962310791,0.8692628741264343,0,0.019301999360322952,0.4784422814846039,0,0.0236820001155138,0.6968011260032654,0,0.003467000089585781,0.5006954073905945,0,0.006566000171005726,0.7121001482009888,0,0,
residual,6,17,0.21581999957561493,0.8887343406677246,0,0.013167999684810638,0.34214186668395996,0,0.014359000138938427,0.44645342230796814,0,-0.04825099930167198,0.06815020740032196,0,0.022577999159693718,0.8873435258865356,0,0,
residual,6,18,0.10479699820280075,0.3602225184440613,0,0.019683999940752983,0.488178014755249,0,0.01840200088918209,0.5716272592544556,0,-0.078063003718853,0.0445062592625618,0,0.014782999642193317,0.8331015110015869,0,0,
residual,6,19,0.1228640004992485,0.46175244450569153,0,0.024170000106096268,0.5897079110145569,0,0.024383999407291412,0.7107093334197998,0,-0.158377006649971,0.01112656481564045,0,0.02998100034892559,0.9193323850631714,0,0,
residual,7,0,0.1632079929113388,0.7051460146903992,0,0.023010000586509705,0.5605006814002991,0,0.02067600004374981,0.6328233480453491,0,-0.047954000532627106,0.06954102963209152,0,-0.002245000097900629,0.37552157044410706,0,0,
residual,7,1,0.12030000239610672,0.4450625777244568,0,0.012679999694228172,0.3337969481945038,0,0.012833000160753727,0.3922114074230194,0,-0.2441910058259964,0.0027816412039101124,0,0.09566400200128555,0.9916550517082214,1,1,copy_suppression
residual,7,2,0.07525599747896194,0.10987482964992523,0,0.013817000202834606,0.35326841473579407,0,0.014282000251114368,0.4450625777244568,0,-0.11899299919605255,0.020862309262156487,0,0.04284000024199486,0.9596661925315857,0,0,
residual,7,3,0.14294399321079254,0.5702364444732666,0,0.0148930000141263,0.3741307258605957,0,0.018706999719142914,0.586926281452179,0,0.01296399999409914,0.6731571555137634,0,-0.0008159999852068722,0.4255911111831665,0,0,
residual,7,4,0.1358640044927597,0.5396384000778198,0,0.020462000742554665,0.5034770369529724,0,0.021316999569535255,0.6481223702430725,0,-0.1158439964056015,0.025034770369529724,0,0.025273999199271202,0.8956884741783142,0,0,
residual,7,5,0.08978299796581268,0.24756605923175812,0,0.01895100064575672,0.47287899255752563,0,0.019409000873565674,0.6063977479934692,0,-0.038116998970508575,0.08623087406158447,0,0.04052700102329254,0.9541029334068298,0,0,
residual,7,6,0.16772499680519104,0.7273991703987122,0,0.019835999235510826,0.4923504889011383,0,0.01840200088918209,0.5702364444732666,0,-0.12393300235271454,0.019471488893032074,0,0.010866000317037106,0.7802503705024719,0,0,
residual,7,7,0.0785520002245903,0.1557719111442566,0,0.020888999104499817,0.5159944295883179,0,0.01927199959754944,0.5980528593063354,0,-0.02129399962723255,0.13212795555591583,0,0.016505999490618706,0.851182222366333,0,0,
residual,7,8,0.16162100434303284,0.6940194964408875,0,0.01922599971294403,0.4770514667034149,0,0.019012000411748886,0.5924895405769348,0,-0.15905199944972992,0.009735744446516037,0,0.043338000774383545,0.9610570073127747,0,0,
residual,7,9,0.16137699782848358,0.6898469924926758,0,0.021911999210715294,0.5368567705154419,0,0.01590000092983246,0.4923504889011383,0,-0.0035059999208897352,0.2962447702884674,0,-0.00043899999582208693,0.4478442370891571,0,0,
residual,7,10,0.09796100109815598,0.3143254518508911,0,0.02984599955379963,0.6773295998573303,0,0.0140990000218153,0.4408901333808899,0,0.010955000296235085,0.6495131850242615,0,-0.007470000069588423,0.23643949627876282,0,0,
residual,7,11,0.08880600333213806,0.23783032596111298,0,0.018417000770568848,0.46175244450569153,0,0.017806999385356903,0.5549374222755432,0,-0.5469560027122498,0.0,0,0.24706000089645386,1.0,1,1,copy_suppression
residual,7,12,0.10943599790334702,0.37969401478767395,0,0.016341999173164368,0.4075104296207428,0,0.01637299917638302,0.5132128000259399,0,-0.03141599893569946,0.10152990370988846,0,0.01254700031131506,0.8025034666061401,0,0,
residual,7,13,0.09234599769115448,0.2712100148200989,0,0.00963599979877472,0.26842838525772095,0,0.018921000882983208,0.5897079110145569,0,-0.11880899965763092,0.0222531296312809,0,0.008340000174939632,0.731571614742279,0,0,
residual,7,14,0.09905999898910522,0.3184979259967804,0,0.01193199958652258,0.3157162666320801,0,0.011603999882936478,0.36161336302757263,0,-0.21403199434280396,0.004172461573034525,0,0.101282998919487,0.9930459260940552,1,1,copy_suppression
residual,7,15,0.13574199378490448,0.5368567705154419,0,0.021164000034332275,0.5187760591506958,0,0.021484000608325005,0.65785813331604,0,0.04633200168609619,0.8956884741783142,0,-0.0042929998598992825,0.30458971858024597,0,0,
residual,7,16,0.07519499957561493,0.10709318518638611,0,0.018157999962568283,0.4561891555786133,0,0.018478000536561012,0.5771905183792114,0,-0.027374999597668648,0.11265646666288376,0,0.015670999884605408,0.8442280888557434,0,0,
residual,7,17,0.12262000143527985,0.4603615999221802,0,0.024932999163866043,0.5980528593063354,0,0.02607700042426586,0.734353244304657,0,-0.09998200088739395,0.02920723147690296,0,0.03372399881482124,0.9346314072608948,0,0,
residual,7,18,0.14331099390983582,0.5771905183792114,0,0.017044000327587128,0.42420026659965515,0,0.015915000811219215,0.49374130368232727,0,-0.2127700001001358,0.005563282407820225,0,0.03229700028896332,0.9290681481361389,0,0,
residual,7,19,0.1553959995508194,0.659248948097229,0,0.006275000050663948,0.19332405924797058,0,0.005702999886125326,0.21279555559158325,0,0.014035999774932861,0.681502103805542,0,0.010626000352203846,0.7746870517730713,0,0,
residual,8,0,0.11852999776601791,0.4325452148914337,0,0.008522000163793564,0.24617524445056915,0,0.00824700016528368,0.26842838525772095,0,-0.005987999960780144,0.2517385184764862,0,-0.009517000056803226,0.20862308144569397,0,0,
residual,8,1,0.11517299711704254,0.40890124440193176,0,0.0236820001155138,0.5771905183792114,0,0.027008000761270523,0.7482614517211914,0,0.017999999225139618,0.7413073778152466,0,-0.010784000158309937,0.19193324446678162,0,0,
residual,8,2,0.1510010063648224,0.6272600889205933,0,0.006579999811947346,0.20305980741977692,0,0.006008000113070011,0.21696801483631134,0,0.007065999787300825,0.58553546667099,0,-0.009069999679923058,0.21418637037277222,0,0,
residual,8,3,0.10736099630594254,0.3699582815170288,0,0.009971999563276768,0.27955493330955505,0,0.00955200009047985,0.3004172444343567,0,0.03273100033402443,0.8386648297309875,0,-0.0059899999760091305,0.2712100148200989,0,0,
residual,8,4,0.17468300461769104,0.7621696591377258,0,7.300000288523734e-05,0.0166898462921381,0,6.70000008540228e-05,0.01808066852390766,0,0.04239099845290184,0.8803894519805908,0,0.008994000032544136,0.7496522665023804,0,0,
residual,8,5,0.10040300339460373,0.3337969481945038,0,0.008559999987483025,0.24756605923175812,0,0.007259000092744827,0.24756605923175812,0,0.002767000114545226,0.4770514667034149,0,-0.00015100000018719584,0.46453407406806946,0,0,
residual,8,6,0.09753400087356567,0.31015297770500183,0,0.0025710000190883875,0.10292072594165802,0,0.0018360000103712082,0.10292072594165802,0,-0.01846499927341938,0.14881780743598938,0,-0.004133999813348055,0.31015297770500183,0,0,
residual,8,7,0.19043000042438507,0.8108484148979187,0,0.0009670000290498137,0.054242003709077835,0,0.0005610000225715339,0.048678722232580185,0,-0.01114100031554699,0.20305980741977692,0,0.00029299999005161226,0.488178014755249,0,0,
residual,8,8,0.11993400007486343,0.4408901333808899,0,0.0035439999774098396,0.12517385184764862,0,0.0027809999883174896,0.1335187703371048,0,0.024517999961972237,0.7997218370437622,0,-0.0026829999405890703,0.3588317036628723,0,0,
residual,8,9,0.1253660023212433,0.47287899255752563,0,0.009948999620974064,0.2781641185283661,0,0.0036830001045018435,0.15299026668071747,0,0.04922400042414665,0.9095966815948486,0,-0.005400999914854765,0.28650903701782227,0,0,
residual,8,10,0.1853030025959015,0.8011126518249512,0,0.0012829999905079603,0.07510431110858917,0,0.0007379999733529985,0.059805285185575485,0,0.04376799985766411,0.8887343406677246,0,0.00027099999715574086,0.4853963851928711,0,0,
residual,8,11,0.09698499739170074,0.30458971858024597,0,0.0070420000702142715,0.2183588296175003,0,0.005489000119268894,0.207232266664505,0,0.07135000079870224,0.9346314072608948,0,-0.01649400033056736,0.1335187703371048,0,0,
residual,8,12,0.09448199719190598,0.29068151116371155,0,0.005107999779284,0.1627260148525238,0,0.0022410000674426556,0.10987482964992523,0,0.023986000567674637,0.7927677035331726,0,0.009189999662339687,0.755215585231781,0,0,
residual,8,13,0.12622100114822388,0.4812239110469818,0,0.001290000043809414,0.07649513334035873,0,0.0009480000007897615,0.07093185186386108,0,-0.007375000044703484,0.23783032596111298,0,-0.01130099967122078,0.18776078522205353,0,0,
residual,8,14,0.1575929969549179,0.6717663407325745,0,0.0011780000058934093,0.06397774815559387,0,0.0005549999768845737,0.04728790000081062,0,0.007350999861955643,0.5897079110145569,0,-0.01587899960577488,0.14325451850891113,0,0,
residual,8,15,0.17456099390983582,0.7593880295753479,0,0.0014489999739453197,0.08066759258508682,0,0.0007980000227689743,0.06397774815559387,0,0.036876000463962555,0.8609179258346558,0,0.014876999892294407,0.8344923257827759,0,0,
residual,8,16,0.09771700203418732,0.31293463706970215,0,0.0071829999797046185,0.22114047408103943,0,0.004852000158280134,0.18219749629497528,0,0.015675000846385956,0.7079277038574219,0,-0.0028989999555051327,0.35048678517341614,0,0,
residual,8,17,0.13708500564098358,0.5452016592025757,0,0.005683999974280596,0.1780250370502472,0,0.003903999924659729,0.15994437038898468,0,0.00776199996471405,0.5980528593063354,0,-0.0033319999929517508,0.3296244740486145,0,0,
residual,8,18,0.14001500606536865,0.5507649779319763,0,0.005530999973416328,0.1738525778055191,0,0.004416999872773886,0.17107093334197998,0,0.034398000687360764,0.8484005331993103,0,-0.005892000161111355,0.2739916443824768,0,0,
residual,8,19,0.09173599630594254,0.26425591111183167,0,0.01629599928855896,0.40611961483955383,0,0.015297000296413898,0.47287899255752563,0,0.0004220000118948519,0.4033379554748535,0,-0.0027540000155568123,0.35326841473579407,0,0,
residual,9,0,0.23925800621509552,0.9318497776985168,0,1.9999999494757503e-05,0.00834492314606905,0,9.999999747378752e-06,0.00834492314606905,0,-0.047568999230861664,0.07093185186386108,0,-0.010141000151634216,0.20445062220096588,0,0,
residual,9,1,0.09820599853992462,0.3157162666320801,0,0.03311200067400932,0.6968011260032654,0,0.033263999968767166,0.8470097184181213,0,0.021618999540805817,0.7760778665542603,0,-0.003226999891921878,0.33518776297569275,0,0,
residual,9,2,0.18591299653053284,0.8025034666061401,0,0.0010779999429360032,0.06119610741734505,0,0.0007939999923110008,0.06258692592382431,0,0.010143999941647053,0.6369958519935608,0,0.013097000308334827,0.8108484148979187,0,0,
residual,9,3,0.1810300052165985,0.7816411852836609,0,0.00047900000936351717,0.0445062592625618,0,0.00024300000222865492,0.03616133704781532,0,0.018225999549031258,0.7440890073776245,0,0.010553999803960323,0.7732962369918823,0,0,
residual,9,4,0.1076660007238388,0.37273991107940674,0,0.013481000438332558,0.3490959703922272,0,0.01158900000154972,0.3588317036628723,0,0.02969999983906746,0.827538251876831,0,-0.0069989999756217,0.2517385184764862,0,0,
residual,9,5,0.08660899847745895,0.22392211854457855,0,0.011374999769032001,0.3073713481426239,0,0.0026209999341517687,0.12795549631118774,0,0.012014999985694885,0.6620305776596069,0,-0.0007300000288523734,0.42837274074554443,0,0,
residual,9,6,0.11126700043678284,0.39499303698539734,0,0.018539000302553177,0.4631432592868805,0,0.01657100021839142,0.5215577483177185,0,0.012396000325679779,0.6648122668266296,0,-0.0009360000258311629,0.42420026659965515,0,0,
residual,9,7,0.13879400491714478,0.5493741035461426,0,0.0024679999332875013,0.09735744446516037,0,0.0029180001001805067,0.13630041480064392,0,0.020364999771118164,0.7649513483047485,0,0.0027650000993162394,0.5980528593063354,0,0,
residual,9,8,0.19287100434303284,0.8247566223144531,0,0.003108999924734235,0.11543811112642288,0,0.0025019999593496323,0.12100139260292053,0,0.03548699989914894,0.8553546667098999,0,-0.007236000150442123,0.24339359998703003,0,0,
residual,9,9,0.12915000319480896,0.5020862221717834,0,0.0012369999894872308,0.07093185186386108,0,0.0014280000468716025,0.08762169629335403,0,0.026081999763846397,0.8052850961685181,0,0.0006689999718219042,0.5062586665153503,0,0,
residual,9,10,0.1367190033197403,0.5438108444213867,0,0.007621999830007553,0.23087622225284576,0,0.006180000025779009,0.22531293332576752,0,0.007817000150680542,0.5994436740875244,0,0.004145000129938126,0.6495131850242615,0,0,
residual,9,11,0.1289059966802597,0.4993045926094055,0,0.010590000078082085,0.29485395550727844,0,0.011818000115454197,0.36856746673583984,0,0.01270500011742115,0.6703755259513855,0,0.0006009999779053032,0.5020862221717834,0,0,
residual,9,12,0.12646499276161194,0.48400557041168213,0,0.01570099964737892,0.3963838517665863,0,0.01387799996882677,0.43115437030792236,0,0.0191430002450943,0.75660640001297,0,-0.002366000087931752,0.3671766221523285,0,0,
residual,9,13,0.08172599971294403,0.18636995553970337,0,0.01864599995315075,0.4659248888492584,0,0.0012120000319555402,0.08066759258508682,0,0.02107599936425686,0.7705146074295044,0,-0.004044000059366226,0.3157162666320801,0,0,
residual,9,14,0.12445099651813507,0.4700973629951477,0,0.01533500012010336,0.3880389332771301,0,0.010544000193476677,0.3337969481945038,0,-0.008582999929785728,0.22809457778930664,0,0.003160000080242753,0.6133518815040588,0,0,
residual,9,15,0.16979999840259552,0.7426981925964355,0,0.0026950000319629908,0.10570236295461655,0,0.0018090000376105309,0.10152990370988846,0,0.02065899968147278,0.7691237926483154,0,-0.011947999708354473,0.17663420736789703,0,0,
residual,9,16,0.10211200267076492,0.3490959703922272,0,0.013100000098347664,0.3379693925380707,0,0.013771000318229198,0.4297635555267334,0,0.0187740009278059,0.7510431408882141,0,-0.002171000000089407,0.37969401478767395,0,0,
residual,9,17,0.1549070030450821,0.6550765037536621,0,9.999999974752427e-07,0.0013908206019550562,0,0.0,0.0,0,0.07982499897480011,0.9429763555526733,0,0.013532999902963638,0.8178024888038635,0,0,
